poly_id,region,grid_id,imagery_layer,source_file,source_layer,source_id,label_source,quality_tier,semantic_confidence,boundary_trust,mask_trusted,added_date,archived,archived_reason,notes
cape_town:G1634:G1634_SAM2_260324:219,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,219,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:220,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,220,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:221,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,221,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:222,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,222,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:223,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,223,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:224,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,224,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:225,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,225,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:226,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,226,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:227,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,227,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:228,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,228,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:229,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,229,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:230,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,230,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:231,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,231,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:232,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,232,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:233,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,233,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:234,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,234,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:235,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,235,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:236,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,236,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:237,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,237,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:238,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,238,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:239,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,239,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:240,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,240,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1634:G1634_SAM2_260324:241,cape_town,G1634,aerial_2025,G1634_SAM2_260324.gpkg,G1634_SAM2_260324,241,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:0,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,0,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:1,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,1,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:2,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,2,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:3,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,3,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:4,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,4,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:5,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,5,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:6,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,6,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:7,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,7,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:8,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,8,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:9,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,9,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:10,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,10,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:11,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,11,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:12,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,12,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:13,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,13,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:14,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,14,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:15,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,15,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:16,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,16,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:17,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,17,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:18,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,18,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:19,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,19,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:20,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,20,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:21,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,21,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:22,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,22,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:23,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,23,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:24,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,24,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:25,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,25,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:26,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,26,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:27,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,27,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:28,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,28,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:29,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,29,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:30,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,30,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:31,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,31,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:32,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,32,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:33,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,33,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:34,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,34,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:35,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,35,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:36,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,36,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:37,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,37,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:38,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,38,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:39,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,39,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:40,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,40,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:41,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,41,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:42,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,42,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:43,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,43,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:44,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,44,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:45,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,45,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:46,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,46,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:47,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,47,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:48,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,48,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:49,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,49,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:50,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,50,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:51,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,51,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:52,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,52,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:53,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,53,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:54,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,54,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:55,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,55,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:56,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,56,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:57,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,57,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:58,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,58,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:59,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,59,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:60,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,60,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:61,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,61,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:62,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,62,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:63,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,63,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:64,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,64,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:65,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,65,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:66,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,66,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:67,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,67,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:68,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,68,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:69,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,69,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:70,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,70,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:71,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,71,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:72,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,72,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:73,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,73,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:74,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,74,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:75,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,75,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:76,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,76,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:77,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,77,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:78,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,78,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:79,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,79,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:80,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,80,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:81,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,81,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:82,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,82,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:83,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,83,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:84,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,84,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:85,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,85,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:86,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,86,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:87,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,87,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:88,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,88,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:89,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,89,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:90,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,90,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:91,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,91,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:92,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,92,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:93,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,93,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:94,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,94,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:95,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,95,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:96,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,96,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:97,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,97,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:98,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,98,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:99,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,99,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:100,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,100,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:101,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,101,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:102,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,102,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:103,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,103,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:104,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,104,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:105,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,105,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1635:G1635_SAM2_260324:106,cape_town,G1635,aerial_2025,G1635_SAM2_260324.gpkg,G1635_SAM2_260324,106,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1683:G1683_SAM2_260403:0,cape_town,G1683,aerial_2025,G1683_SAM2_260403.gpkg,G1683_SAM2_260403,0,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1683:G1683_SAM2_260403:1,cape_town,G1683,aerial_2025,G1683_SAM2_260403.gpkg,G1683_SAM2_260403,1,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1683:G1683_SAM2_260403:2,cape_town,G1683,aerial_2025,G1683_SAM2_260403.gpkg,G1683_SAM2_260403,2,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1747:G1747_SAM2_260403:0,cape_town,G1747,aerial_2025,G1747_SAM2_260403.gpkg,G1747_SAM2_260403,0,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1747:G1747_SAM2_260403:1,cape_town,G1747,aerial_2025,G1747_SAM2_260403.gpkg,G1747_SAM2_260403,1,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1747:G1747_SAM2_260403:2,cape_town,G1747,aerial_2025,G1747_SAM2_260403.gpkg,G1747_SAM2_260403,2,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
cape_town:G1747:G1747_SAM2_260403:3,cape_town,G1747,aerial_2025,G1747_SAM2_260403.gpkg,G1747_SAM2_260403,3,human_manual_sam_assisted,,,trusted,True,2026-05-29,False,,
