poly_id,region,grid_id,imagery_layer,source_file,source_layer,source_id,label_source,quality_tier,semantic_confidence,boundary_trust,mask_trusted,added_date,archived,archived_reason,notes
cape_town:G1690:G1690_SAM2_260403:94,cape_town,G1690,aerial_2025,G1690_SAM2_260403.gpkg,G1690_SAM2_260403,94,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1690:G1690_SAM2_260403:95,cape_town,G1690,aerial_2025,G1690_SAM2_260403.gpkg,G1690_SAM2_260403,95,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1690:G1690_SAM2_260403:96,cape_town,G1690,aerial_2025,G1690_SAM2_260403.gpkg,G1690_SAM2_260403,96,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1690:G1690_SAM2_260403:97,cape_town,G1690,aerial_2025,G1690_SAM2_260403.gpkg,G1690_SAM2_260403,97,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1690:G1690_SAM2_260403:98,cape_town,G1690,aerial_2025,G1690_SAM2_260403.gpkg,G1690_SAM2_260403,98,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1690:G1690_SAM2_260403:99,cape_town,G1690,aerial_2025,G1690_SAM2_260403.gpkg,G1690_SAM2_260403,99,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1690:G1690_SAM2_260403:100,cape_town,G1690,aerial_2025,G1690_SAM2_260403.gpkg,G1690_SAM2_260403,100,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1690:G1690_SAM2_260403:101,cape_town,G1690,aerial_2025,G1690_SAM2_260403.gpkg,G1690_SAM2_260403,101,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1690:G1690_SAM2_260403:102,cape_town,G1690,aerial_2025,G1690_SAM2_260403.gpkg,G1690_SAM2_260403,102,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1690:G1690_SAM2_260403:103,cape_town,G1690,aerial_2025,G1690_SAM2_260403.gpkg,G1690_SAM2_260403,103,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1690:G1690_SAM2_260403:104,cape_town,G1690,aerial_2025,G1690_SAM2_260403.gpkg,G1690_SAM2_260403,104,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1690:G1690_SAM2_260403:105,cape_town,G1690,aerial_2025,G1690_SAM2_260403.gpkg,G1690_SAM2_260403,105,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1690:G1690_SAM2_260403:106,cape_town,G1690,aerial_2025,G1690_SAM2_260403.gpkg,G1690_SAM2_260403,106,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1690:G1690_SAM2_260403:107,cape_town,G1690,aerial_2025,G1690_SAM2_260403.gpkg,G1690_SAM2_260403,107,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1690:G1690_SAM2_260403:108,cape_town,G1690,aerial_2025,G1690_SAM2_260403.gpkg,G1690_SAM2_260403,108,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1690:G1690_SAM2_260403:109,cape_town,G1690,aerial_2025,G1690_SAM2_260403.gpkg,G1690_SAM2_260403,109,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1690:G1690_SAM2_260403:110,cape_town,G1690,aerial_2025,G1690_SAM2_260403.gpkg,G1690_SAM2_260403,110,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:0,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,0,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:1,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,1,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:2,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,2,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:3,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,3,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:4,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,4,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:5,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,5,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:6,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,6,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:7,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,7,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:8,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,8,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:9,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,9,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:10,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,10,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:11,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,11,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:12,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,12,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:13,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,13,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:14,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,14,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:15,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,15,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:16,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,16,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:17,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,17,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:18,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,18,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:19,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,19,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:20,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,20,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:21,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,21,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:22,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,22,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:23,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,23,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:24,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,24,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:25,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,25,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:26,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,26,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:27,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,27,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:28,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,28,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:29,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,29,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:30,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,30,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:31,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,31,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:32,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,32,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:33,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,33,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:34,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,34,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:35,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,35,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:36,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,36,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:37,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,37,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:38,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,38,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:39,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,39,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:40,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,40,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:41,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,41,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:42,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,42,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:43,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,43,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:44,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,44,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:45,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,45,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:46,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,46,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:47,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,47,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:48,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,48,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:49,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,49,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:50,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,50,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:51,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,51,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:52,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,52,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:53,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,53,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:54,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,54,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:55,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,55,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:56,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,56,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:57,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,57,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:58,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,58,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:59,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,59,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:60,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,60,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:61,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,61,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:62,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,62,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:63,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,63,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:64,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,64,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:65,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,65,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:66,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,66,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:67,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,67,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:68,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,68,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:69,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,69,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:70,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,70,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:71,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,71,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:72,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,72,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:73,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,73,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:74,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,74,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:75,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,75,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:76,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,76,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:77,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,77,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:78,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,78,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:79,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,79,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:80,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,80,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:81,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,81,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:82,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,82,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:83,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,83,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:84,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,84,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:85,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,85,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:86,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,86,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:87,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,87,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:88,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,88,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:89,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,89,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:90,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,90,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:91,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,91,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:92,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,92,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:93,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,93,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:94,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,94,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:95,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,95,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:96,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,96,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:97,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,97,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:98,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,98,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:99,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,99,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:100,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,100,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:101,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,101,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:102,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,102,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:103,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,103,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:104,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,104,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:105,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,105,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:106,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,106,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:107,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,107,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:108,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,108,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:109,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,109,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:110,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,110,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:111,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,111,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:112,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,112,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:113,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,113,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:114,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,114,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:115,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,115,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:116,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,116,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:117,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,117,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:118,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,118,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1691:G1691_SAM2_260403:119,cape_town,G1691,aerial_2025,G1691_SAM2_260403.gpkg,G1691_SAM2_260403,119,sam_added_true_fn,,,untrusted,False,2026-05-29,False,,
cape_town:G1692:G1692_SAM2_260403:0,cape_town,G1692,aerial_2025,G1692_SAM2_260403.gpkg,G1692_SAM2_260403,0,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1692:G1692_SAM2_260403:1,cape_town,G1692,aerial_2025,G1692_SAM2_260403.gpkg,G1692_SAM2_260403,1,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
cape_town:G1692:G1692_SAM2_260403:2,cape_town,G1692,aerial_2025,G1692_SAM2_260403.gpkg,G1692_SAM2_260403,2,reviewed_prediction,,,untrusted,False,2026-05-29,False,,
